label h2 SE sig meas FDR type bin name
schafSNPX-area-00354-cut0025-config4.hsq 0.021532 0.017559 0.1031 area 0.151173020527859 area FALSE lh.17Networks_LH_SomMotA_25
schafSNPX-area-00355-cut0025-config4.hsq 0.059771 0.018336 0.00038209 area 0.00156594262295082 area TRUE lh.17Networks_LH_SomMotA_26
schafSNPX-area-00356-cut0025-config4.hsq 0.023807 0.01812 0.095751 area 0.142063798219585 area FALSE lh.17Networks_LH_SomMotA_27
schafSNPX-area-00357-cut0025-config4.hsq 0.021481 0.017579 0.1035 area 0.151315789473684 area FALSE lh.17Networks_LH_SomMotA_28
schafSNPX-area-00358-cut0025-config4.hsq 0.032499 0.018194 0.036667 area 0.0641031468531469 area FALSE lh.17Networks_LH_SomMotA_29
schafSNPX-area-00359-cut0025-config4.hsq 0.03056 0.01817 0.046394 area 0.0778422818791946 area FALSE lh.17Networks_LH_SomMotA_2
schafSNPX-area-00360-cut0025-config4.hsq 1e-06 0.017455 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotA_30
schafSNPX-area-00361-cut0025-config4.hsq 0.013508 0.017745 0.22293 area 0.287280927835052 area FALSE lh.17Networks_LH_SomMotA_31
schafSNPX-area-00362-cut0025-config4.hsq 1e-06 0.017481 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotA_32
schafSNPX-area-00363-cut0025-config4.hsq 0.006132 0.017331 0.35975 area 0.415415704387991 area FALSE lh.17Networks_LH_SomMotA_33
schafSNPX-area-00364-cut0025-config4.hsq 0.011905 0.017407 0.24219 area 0.306569620253165 area FALSE lh.17Networks_LH_SomMotA_34
schafSNPX-area-00365-cut0025-config4.hsq 0.035523 0.017938 0.020485 area 0.0398540856031128 area TRUE lh.17Networks_LH_SomMotA_35
schafSNPX-area-00366-cut0025-config4.hsq 1e-06 0.017053 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotA_36
schafSNPX-area-00367-cut0025-config4.hsq 0.006545 0.017148 0.34762 area 0.402337962962963 area FALSE lh.17Networks_LH_SomMotA_37
schafSNPX-area-00368-cut0025-config4.hsq 0.037809 0.017854 0.013941 area 0.0284510204081633 area TRUE lh.17Networks_LH_SomMotA_38
schafSNPX-area-00369-cut0025-config4.hsq 0.014231 0.017986 0.21705 area 0.281152849740933 area FALSE lh.17Networks_LH_SomMotA_39
schafSNPX-area-00370-cut0025-config4.hsq 0.018828 0.017884 0.14567 area 0.201786703601108 area FALSE lh.17Networks_LH_SomMotA_3
schafSNPX-area-00371-cut0025-config4.hsq 0.0247 0.01791 0.081617 area 0.126342105263158 area FALSE lh.17Networks_LH_SomMotA_40
schafSNPX-area-00372-cut0025-config4.hsq 0.005263 0.017243 0.37802 area 0.431529680365297 area FALSE lh.17Networks_LH_SomMotA_41
schafSNPX-area-00373-cut0025-config4.hsq 0.038519 0.017953 0.013222 area 0.0273181818181818 area TRUE lh.17Networks_LH_SomMotA_42
schafSNPX-area-00374-cut0025-config4.hsq 0.003949 0.017323 0.40891 area 0.462567873303167 area FALSE lh.17Networks_LH_SomMotA_4
schafSNPX-area-00375-cut0025-config4.hsq 0.031175 0.017778 0.03464 area 0.0618571428571429 area FALSE lh.17Networks_LH_SomMotA_5
schafSNPX-area-00376-cut0025-config4.hsq 0.041746 0.01812 0.0090985 area 0.0204921171171171 area TRUE lh.17Networks_LH_SomMotA_6
schafSNPX-area-00377-cut0025-config4.hsq 0.002178 0.017321 0.44966 area 0.497754424778761 area FALSE lh.17Networks_LH_SomMotA_7
schafSNPX-area-00378-cut0025-config4.hsq 0.027677 0.01815 0.063013 area 0.101962783171521 area FALSE lh.17Networks_LH_SomMotA_8
schafSNPX-area-00379-cut0025-config4.hsq 0.037642 0.018032 0.016508 area 0.0326245059288537 area TRUE lh.17Networks_LH_SomMotA_9
schafSNPX-area-00380-cut0025-config4.hsq 0.052925 0.01826 0.0013904 area 0.00472925170068027 area TRUE lh.17Networks_LH_SomMotB_Aud_10
schafSNPX-area-00381-cut0025-config4.hsq 0.092172 0.018783 2.4867e-07 area 3.45375e-06 area TRUE lh.17Networks_LH_SomMotB_Aud_11
schafSNPX-area-00382-cut0025-config4.hsq 0.102238 0.018823 8.0841e-09 area 1.92478571428571e-07 area TRUE lh.17Networks_LH_SomMotB_Aud_12
schafSNPX-area-00383-cut0025-config4.hsq 0.078911 0.018766 9.0099e-06 area 6.345e-05 area TRUE lh.17Networks_LH_SomMotB_Aud_13
schafSNPX-area-00384-cut0025-config4.hsq 0.047313 0.018734 0.0065379 area 0.015504028436019 area TRUE lh.17Networks_LH_SomMotB_Aud_14
schafSNPX-area-00385-cut0025-config4.hsq 0.049524 0.018487 0.0034106 area 0.00974457142857143 area TRUE lh.17Networks_LH_SomMotB_Aud_1
schafSNPX-area-00386-cut0025-config4.hsq 0.042739 0.018737 0.012642 area 0.0264476987447699 area TRUE lh.17Networks_LH_SomMotB_Aud_2
schafSNPX-area-00387-cut0025-config4.hsq 0.068697 0.0187 0.00010205 area 0.000476869158878505 area TRUE lh.17Networks_LH_SomMotB_Aud_3
schafSNPX-area-00388-cut0025-config4.hsq 0.058381 0.018455 0.0006009 area 0.00232906976744186 area TRUE lh.17Networks_LH_SomMotB_Aud_4
schafSNPX-area-00389-cut0025-config4.hsq 0.088026 0.01868 4.1151e-07 area 5.21025e-06 area TRUE lh.17Networks_LH_SomMotB_Aud_5
schafSNPX-area-00390-cut0025-config4.hsq 0.083415 0.018881 4.2701e-06 area 3.49338709677419e-05 area TRUE lh.17Networks_LH_SomMotB_Aud_6
schafSNPX-area-00391-cut0025-config4.hsq 0.031705 0.018102 0.037871 area 0.0659773519163763 area FALSE lh.17Networks_LH_SomMotB_Aud_7
schafSNPX-area-00392-cut0025-config4.hsq 0.082105 0.018771 3.9568e-06 area 3.29733333333333e-05 area TRUE lh.17Networks_LH_SomMotB_Aud_8
schafSNPX-area-00393-cut0025-config4.hsq 0.049207 0.018298 0.0030291 area 0.00885701754385965 area TRUE lh.17Networks_LH_SomMotB_Aud_9
schafSNPX-area-00394-cut0025-config4.hsq 0.011244 0.017554 0.25846 area 0.319086419753086 area FALSE lh.17Networks_LH_SomMotB_Cent_10
schafSNPX-area-00395-cut0025-config4.hsq 0.019367 0.017684 0.13244 area 0.186011235955056 area FALSE lh.17Networks_LH_SomMotB_Cent_11
schafSNPX-area-00396-cut0025-config4.hsq 1e-06 0.017659 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotB_Cent_1
schafSNPX-area-00397-cut0025-config4.hsq 1e-06 0.017482 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotB_Cent_2
schafSNPX-area-00398-cut0025-config4.hsq 0.066418 0.018185 5.2319e-05 area 0.000264237373737374 area TRUE lh.17Networks_LH_SomMotB_Cent_3
schafSNPX-area-00399-cut0025-config4.hsq 1e-06 0.017502 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotB_Cent_4
schafSNPX-area-00400-cut0025-config4.hsq 0.009813 0.017515 0.28538 area 0.342182254196643 area FALSE lh.17Networks_LH_SomMotB_Cent_5
schafSNPX-area-00401-cut0025-config4.hsq 0.066592 0.018153 4.479e-05 area 0.000228520408163265 area TRUE lh.17Networks_LH_SomMotB_Cent_6
schafSNPX-area-00402-cut0025-config4.hsq 0.014609 0.017427 0.19408 area 0.258773333333333 area FALSE lh.17Networks_LH_SomMotB_Cent_7
schafSNPX-area-00403-cut0025-config4.hsq 0.025223 0.017755 0.072447 area 0.114995238095238 area FALSE lh.17Networks_LH_SomMotB_Cent_8
schafSNPX-area-00404-cut0025-config4.hsq 0.010436 0.016704 0.25341 area 0.314404466501241 area FALSE lh.17Networks_LH_SomMotB_Cent_9
schafSNPX-area-00405-cut0025-config4.hsq 0.053888 0.018425 0.0013368 area 0.00461198630136986 area TRUE lh.17Networks_LH_SomMotB_Ins_1
schafSNPX-area-00406-cut0025-config4.hsq 0.089471 0.018655 2.6354e-07 area 3.56135135135135e-06 area TRUE lh.17Networks_LH_SomMotB_S2_10
schafSNPX-area-00407-cut0025-config4.hsq 0.04804 0.018265 0.0033935 area 0.00974457142857143 area TRUE lh.17Networks_LH_SomMotB_S2_11
schafSNPX-area-00408-cut0025-config4.hsq 0.11244 0.019003 4.3015e-10 area 1.43383333333333e-08 area TRUE lh.17Networks_LH_SomMotB_S2_12
schafSNPX-area-00409-cut0025-config4.hsq 0.098197 0.018563 9.1644e-09 area 1.99226086956522e-07 area TRUE lh.17Networks_LH_SomMotB_S2_13
schafSNPX-area-00410-cut0025-config4.hsq 0.034213 0.01831 0.030353 area 0.0555915750915751 area FALSE lh.17Networks_LH_SomMotB_S2_1
schafSNPX-area-00411-cut0025-config4.hsq 0.052849 0.0182 0.0012741 area 0.0044862676056338 area TRUE lh.17Networks_LH_SomMotB_S2_2
schafSNPX-area-00412-cut0025-config4.hsq 0.055558 0.018592 0.0012546 area 0.00445035460992908 area TRUE lh.17Networks_LH_SomMotB_S2_3
schafSNPX-area-00413-cut0025-config4.hsq 0.05017 0.01847 0.002931 area 0.0086715976331361 area TRUE lh.17Networks_LH_SomMotB_S2_4
schafSNPX-area-00414-cut0025-config4.hsq 1e-06 0.017819 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotB_S2_5
schafSNPX-area-00415-cut0025-config4.hsq 0.093449 0.018807 1.3932e-07 area 2.176875e-06 area TRUE lh.17Networks_LH_SomMotB_S2_6
schafSNPX-area-00416-cut0025-config4.hsq 0.113943 0.01896 2.3902e-10 area 8.76321428571429e-09 area TRUE lh.17Networks_LH_SomMotB_S2_7
schafSNPX-area-00417-cut0025-config4.hsq 0.074684 0.018352 7.6094e-06 area 5.43528571428571e-05 area TRUE lh.17Networks_LH_SomMotB_S2_8
schafSNPX-area-00418-cut0025-config4.hsq 1e-06 0.017174 0.5 area 0.5 area FALSE lh.17Networks_LH_SomMotB_S2_9
schafSNPX-area-00419-cut0025-config4.hsq 0.03849 0.018235 0.016727 area 0.0329271653543307 area TRUE lh.17Networks_LH_TempPar_10
schafSNPX-area-00420-cut0025-config4.hsq 1e-06 0.017926 0.5 area 0.5 area FALSE lh.17Networks_LH_TempPar_11
schafSNPX-area-00421-cut0025-config4.hsq 0.044226 0.01827 0.0067427 area 0.0157539719626168 area TRUE lh.17Networks_LH_TempPar_12
schafSNPX-area-00422-cut0025-config4.hsq 0.024467 0.017966 0.084239 area 0.129200920245399 area FALSE lh.17Networks_LH_TempPar_13
schafSNPX-area-00423-cut0025-config4.hsq 0.027998 0.018267 0.064326 area 0.103418006430868 area FALSE lh.17Networks_LH_TempPar_14
schafSNPX-area-00424-cut0025-config4.hsq 0.014354 0.017633 0.20445 area 0.269722955145119 area FALSE lh.17Networks_LH_TempPar_15
schafSNPX-area-00425-cut0025-config4.hsq 0.049019 0.018369 0.003309 area 0.0095635838150289 area TRUE lh.17Networks_LH_TempPar_16
schafSNPX-area-00426-cut0025-config4.hsq 0.046764 0.018533 0.0058522 area 0.0142736585365854 area TRUE lh.17Networks_LH_TempPar_1
schafSNPX-area-00427-cut0025-config4.hsq 0.063051 0.018744 0.00035621 area 0.00147194214876033 area TRUE lh.17Networks_LH_TempPar_2
schafSNPX-area-00428-cut0025-config4.hsq 0.045092 0.018128 0.0050869 area 0.0128457070707071 area TRUE lh.17Networks_LH_TempPar_3
schafSNPX-area-00429-cut0025-config4.hsq 0.077783 0.018813 1.2667e-05 area 8.1198717948718e-05 area TRUE lh.17Networks_LH_TempPar_4
schafSNPX-area-00430-cut0025-config4.hsq 0.090745 0.018722 2.1533e-07 area 3.07614285714286e-06 area TRUE lh.17Networks_LH_TempPar_5
schafSNPX-area-00431-cut0025-config4.hsq 0.041782 0.018196 0.0097054 area 0.0215280973451327 area TRUE lh.17Networks_LH_TempPar_6
schafSNPX-area-00432-cut0025-config4.hsq 0.055299 0.018618 0.0013392 area 0.00461198630136986 area TRUE lh.17Networks_LH_TempPar_7
schafSNPX-area-00433-cut0025-config4.hsq 0.047418 0.018297 0.0040959 area 0.0111909836065574 area TRUE lh.17Networks_LH_TempPar_8
schafSNPX-area-00434-cut0025-config4.hsq 0.03954 0.017878 0.010345 area 0.0225873362445415 area TRUE lh.17Networks_LH_TempPar_9
schafSNPX-area-00435-cut0025-config4.hsq 0.072024 0.018529 3.1767e-05 area 0.000176813186813187 area TRUE lh.17Networks_LH_VisCent_ExStr_10
schafSNPX-area-00436-cut0025-config4.hsq 0.027907 0.017831 0.053566 area 0.0885841584158416 area FALSE lh.17Networks_LH_VisCent_ExStr_11
schafSNPX-area-00437-cut0025-config4.hsq 0.029309 0.017813 0.044917 area 0.0758733108108108 area FALSE lh.17Networks_LH_VisCent_ExStr_12
schafSNPX-area-00438-cut0025-config4.hsq 0.026477 0.018212 0.073608 area 0.115735849056604 area FALSE lh.17Networks_LH_VisCent_ExStr_13
schafSNPX-area-00439-cut0025-config4.hsq 0.003761 0.017623 0.41621 area 0.46785393258427 area FALSE lh.17Networks_LH_VisCent_ExStr_14
schafSNPX-area-00440-cut0025-config4.hsq 0.000367 0.017023 0.49124 area 0.5 area FALSE lh.17Networks_LH_VisCent_ExStr_15
schafSNPX-area-00441-cut0025-config4.hsq 1e-06 0.017175 0.5 area 0.5 area FALSE lh.17Networks_LH_VisCent_ExStr_16
schafSNPX-area-00442-cut0025-config4.hsq 0.040187 0.018273 0.013082 area 0.0271410788381743 area TRUE lh.17Networks_LH_VisCent_ExStr_17
schafSNPX-area-00443-cut0025-config4.hsq 0.002108 0.017624 0.45298 area 0.499977924944812 area FALSE lh.17Networks_LH_VisCent_ExStr_18
schafSNPX-area-00444-cut0025-config4.hsq 0.017936 0.01782 0.15505 area 0.212397260273973 area FALSE lh.17Networks_LH_VisCent_ExStr_19
schafSNPX-area-00445-cut0025-config4.hsq 0.050799 0.01828 0.0021829 area 0.00673734567901235 area TRUE lh.17Networks_LH_VisCent_ExStr_1
schafSNPX-area-00446-cut0025-config4.hsq 1e-06 0.017431 0.5 area 0.5 area FALSE lh.17Networks_LH_VisCent_ExStr_20
schafSNPX-area-00447-cut0025-config4.hsq 0.011285 0.017276 0.25065 area 0.3133125 area FALSE lh.17Networks_LH_VisCent_ExStr_21
schafSNPX-area-00448-cut0025-config4.hsq 0.010713 0.017436 0.26611 area 0.326115196078431 area FALSE lh.17Networks_LH_VisCent_ExStr_22
schafSNPX-area-00449-cut0025-config4.hsq 0.020794 0.017512 0.10939 area 0.158536231884058 area FALSE lh.17Networks_LH_VisCent_ExStr_23
schafSNPX-area-00450-cut0025-config4.hsq 0.042983 0.018054 0.0070588 area 0.0163398148148148 area TRUE lh.17Networks_LH_VisCent_ExStr_24
schafSNPX-area-00451-cut0025-config4.hsq 0.039187 0.017831 0.011163 area 0.0238525641025641 area TRUE lh.17Networks_LH_VisCent_ExStr_25
schafSNPX-area-00452-cut0025-config4.hsq 0.01724 0.017878 0.1674 area 0.227445652173913 area FALSE lh.17Networks_LH_VisCent_ExStr_26
schafSNPX-area-00453-cut0025-config4.hsq 0.020275 0.017868 0.12624 area 0.179318181818182 area FALSE lh.17Networks_LH_VisCent_ExStr_27
schafSNPX-area-00454-cut0025-config4.hsq 0.032316 0.018143 0.036138 area 0.0636232394366197 area FALSE lh.17Networks_LH_VisCent_ExStr_28
schafSNPX-area-00455-cut0025-config4.hsq 0.033606 0.01837 0.034508 area 0.06184229390681 area FALSE lh.17Networks_LH_VisCent_ExStr_29
schafSNPX-area-00456-cut0025-config4.hsq 0.052424 0.018358 0.0017796 area 0.00574064516129032 area TRUE lh.17Networks_LH_VisCent_ExStr_2
schafSNPX-area-00457-cut0025-config4.hsq 0.028926 0.01816 0.055082 area 0.0902983606557377 area FALSE lh.17Networks_LH_VisCent_ExStr_30
schafSNPX-area-00458-cut0025-config4.hsq 0.074116 0.018878 3.892e-05 area 0.000208882978723404 area TRUE lh.17Networks_LH_VisCent_ExStr_3
schafSNPX-area-00459-cut0025-config4.hsq 0.037099 0.018098 0.017755 area 0.034677734375 area TRUE lh.17Networks_LH_VisCent_ExStr_4
schafSNPX-area-00460-cut0025-config4.hsq 0.058227 0.018469 0.0006102 area 0.00234692307692308 area TRUE lh.17Networks_LH_VisCent_ExStr_5
schafSNPX-area-00461-cut0025-config4.hsq 0.045419 0.01838 0.0063527 area 0.0151978468899522 area TRUE lh.17Networks_LH_VisCent_ExStr_6
schafSNPX-area-00462-cut0025-config4.hsq 0.042093 0.018182 0.0088302 area 0.0199778280542986 area TRUE lh.17Networks_LH_VisCent_ExStr_7
schafSNPX-area-00463-cut0025-config4.hsq 0.068756 0.018581 7.0257e-05 area 0.000341053398058252 area TRUE lh.17Networks_LH_VisCent_ExStr_8
schafSNPX-area-00464-cut0025-config4.hsq 0.022542 0.017585 0.092147 area 0.138775602409639 area FALSE lh.17Networks_LH_VisCent_ExStr_9
schafSNPX-area-00465-cut0025-config4.hsq 0.05641 0.018272 0.00070235 area 0.00264041353383459 area TRUE lh.17Networks_LH_VisCent_Striate_1
schafSNPX-area-00466-cut0025-config4.hsq 0.044951 0.018271 0.0059968 area 0.014537922705314 area TRUE lh.17Networks_LH_VisCent_Striate_2
schafSNPX-area-00467-cut0025-config4.hsq 0.077079 0.018464 5.8681e-06 area 4.37917910447761e-05 area TRUE lh.17Networks_LH_VisCent_Striate_3
schafSNPX-area-00468-cut0025-config4.hsq 0.026915 0.017834 0.060914 area 0.0992084690553746 area FALSE lh.17Networks_LH_VisCent_Striate_4
schafSNPX-area-00469-cut0025-config4.hsq 0.129004 0.019024 4.5502e-13 area 3.25014285714286e-11 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_10
schafSNPX-area-00470-cut0025-config4.hsq 0.056609 0.018409 0.00085774 area 0.00315345588235294 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_1
schafSNPX-area-00471-cut0025-config4.hsq 0.039797 0.018121 0.012399 area 0.0262341772151899 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_2
schafSNPX-area-00472-cut0025-config4.hsq 0.031471 0.01788 0.035962 area 0.0635371024734982 area FALSE lh.17Networks_LH_VisPeri_ExStrInf_3
schafSNPX-area-00473-cut0025-config4.hsq 0.046046 0.018306 0.005471 area 0.0135420792079208 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_4
schafSNPX-area-00474-cut0025-config4.hsq 0.021577 0.018332 0.12494 area 0.177977207977208 area FALSE lh.17Networks_LH_VisPeri_ExStrInf_5
schafSNPX-area-00475-cut0025-config4.hsq 0.042403 0.0181 0.0079596 area 0.0182559633027523 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_6
schafSNPX-area-00476-cut0025-config4.hsq 0.047747 0.018252 0.0038065 area 0.0105736111111111 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_7
schafSNPX-area-00477-cut0025-config4.hsq 0.032757 0.018042 0.032538 area 0.058945652173913 area FALSE lh.17Networks_LH_VisPeri_ExStrInf_8
schafSNPX-area-00478-cut0025-config4.hsq 0.075408 0.018283 5.3632e-06 area 4.12553846153846e-05 area TRUE lh.17Networks_LH_VisPeri_ExStrInf_9
schafSNPX-area-00479-cut0025-config4.hsq 0.024912 0.017763 0.075121 area 0.117744514106583 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_10
schafSNPX-area-00480-cut0025-config4.hsq 0.044669 0.017977 0.0046876 area 0.0124010582010582 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_11
schafSNPX-area-00481-cut0025-config4.hsq 0.020269 0.017316 0.1102 area 0.159248554913295 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_12
schafSNPX-area-00482-cut0025-config4.hsq 0.138953 0.019148 2.1871e-14 area 2.03075e-12 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_1
schafSNPX-area-00483-cut0025-config4.hsq 0.103866 0.018571 1.0088e-09 area 2.96705882352941e-08 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_2
schafSNPX-area-00484-cut0025-config4.hsq 0.024344 0.017794 0.081181 area 0.126057453416149 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_3
schafSNPX-area-00485-cut0025-config4.hsq 0.047635 0.018176 0.0036497 area 0.0102519662921348 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_4
schafSNPX-area-00486-cut0025-config4.hsq 0.012428 0.017835 0.2438 area 0.307052896725441 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_5
schafSNPX-area-00487-cut0025-config4.hsq 0.071797 0.018088 1.0058e-05 area 6.70533333333333e-05 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_6
schafSNPX-area-00488-cut0025-config4.hsq 0.014664 0.017597 0.19879 area 0.262949735449735 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_7
schafSNPX-area-00489-cut0025-config4.hsq 0.009649 0.017826 0.29597 area 0.3531861575179 area FALSE lh.17Networks_LH_VisPeri_ExStrSup_8
schafSNPX-area-00490-cut0025-config4.hsq 0.066758 0.018111 4.2575e-05 area 0.000221744791666667 area TRUE lh.17Networks_LH_VisPeri_ExStrSup_9
schafSNPX-area-00491-cut0025-config4.hsq 0.031758 0.017937 0.03519 area 0.0626156583629893 area FALSE lh.17Networks_LH_VisPeri_StriCal_10
schafSNPX-area-00492-cut0025-config4.hsq 0.078434 0.01856 4.6663e-06 area 3.7034126984127e-05 area TRUE lh.17Networks_LH_VisPeri_StriCal_1
schafSNPX-area-00493-cut0025-config4.hsq 0.047885 0.018446 0.0042633 area 0.0114604838709677 area TRUE lh.17Networks_LH_VisPeri_StriCal_2
schafSNPX-area-00494-cut0025-config4.hsq 0.080744 0.018704 3.9364e-06 area 3.29733333333333e-05 area TRUE lh.17Networks_LH_VisPeri_StriCal_3
schafSNPX-area-00495-cut0025-config4.hsq 0.074351 0.01854 1.5749e-05 area 9.96772151898734e-05 area TRUE lh.17Networks_LH_VisPeri_StriCal_4
schafSNPX-area-00496-cut0025-config4.hsq 0.142268 0.019082 1.7764e-15 area 2.96066666666667e-13 area TRUE lh.17Networks_LH_VisPeri_StriCal_5
schafSNPX-area-00497-cut0025-config4.hsq 0.067332 0.018385 6.2823e-05 area 0.000311920792079208 area TRUE lh.17Networks_LH_VisPeri_StriCal_6
schafSNPX-area-00498-cut0025-config4.hsq 0.048687 0.018227 0.0030099 area 0.00885264705882353 area TRUE lh.17Networks_LH_VisPeri_StriCal_7
schafSNPX-area-00499-cut0025-config4.hsq 0.065681 0.018291 7.7013e-05 area 0.000370254807692308 area TRUE lh.17Networks_LH_VisPeri_StriCal_8
schafSNPX-area-00500-cut0025-config4.hsq 0.047732 0.018221 0.0035917 area 0.0101460451977401 area TRUE lh.17Networks_LH_VisPeri_StriCal_9
