roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE
AI.lh.17Networks_LH_SalVentAttnB_Ins_4.mgh.label_matrix321.csv 0.131 3.29522238992331e-34 0.235372198068395 0 0.869 0.308 1 2934.1 2935.2 2934.1
AI.lh.17Networks_LH_SalVentAttnB_Ins_5.mgh.label_matrix322.csv 0.213 1.38718931870286e-09 0.320718572735574 0 0.787 0.134 1 2924 2926.3 2924
AI.lh.17Networks_LH_SalVentAttnB_Ins_6.mgh.label_matrix323.csv 0 9.61359431449002e-35 0.249753666460928 0.102 0.898 1 0.287 2930.8 2930.8 2932
AI.lh.17Networks_LH_SalVentAttnB_Ins_7.mgh.label_matrix324.csv 0.065 0 0.243058061178099 0.044 0.891 0.726 0.696 2934.9 2935 2935
AI.lh.17Networks_LH_SalVentAttnB_Ins_8.mgh.label_matrix325.csv 0 5.26427338643428e-39 0.0850758912977994 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_IPL_1.mgh.label_matrix316.csv 0 7.17960219210545e-27 0.17176453465425 0.044 0.956 1 0.559 2939 2939 2939.3
AI.lh.17Networks_LH_SalVentAttnB_IPL_2.mgh.label_matrix317.csv 0.009 1.90858298228362e-37 0.120082316709759 0 0.991 0.872 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_OFC_1.mgh.label_matrix326.csv 0.116 6.5139403152234e-43 0.231670371316981 0 0.884 0.221 1 2936.5 2938 2936.5
AI.lh.17Networks_LH_SalVentAttnB_PFCd_1.mgh.label_matrix327.csv 0 1.81092318265324e-38 0.0658634357997846 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCl_1.mgh.label_matrix328.csv 0 3.26625521916914e-31 0.11791650614263 0.012 0.988 1 0.773 2940.7 2940.7 2940.8
AI.lh.17Networks_LH_SalVentAttnB_PFCl_2.mgh.label_matrix329.csv 0 3.81442577864201e-30 0.102360760779913 0.006 0.994 1 0.836 2940.8 2940.8 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCl_3.mgh.label_matrix330.csv 0 0 0.0732993338966724 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCl_4.mgh.label_matrix331.csv 0 0 0.0885461468362927 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCl_5.mgh.label_matrix332.csv 0 0 0.05280481785796 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCl_6.mgh.label_matrix333.csv 0 0 0.0454578162793423 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_1.mgh.label_matrix334.csv 0.098 1.99600951345206e-31 0.213756168132801 0 0.902 0.326 1 2937.9 2938.9 2937.9
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_2.mgh.label_matrix335.csv 0.14 0.0304472514437559 0.251964299188774 0 0.86 0.173 1 2934.5 2936.3 2934.5
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_3.mgh.label_matrix336.csv 0.06 3.23592117322817e-25 0.174053282327766 0 0.94 0.301 1 2939.7 2940.8 2939.7
AI.lh.17Networks_LH_SalVentAttnB_PFCmp_4.mgh.label_matrix337.csv 0.052 4.75977118878380e-36 0.228985489004881 0.044 0.904 0.757 0.671 2936.2 2936.3 2936.4
AI.lh.17Networks_LH_SomMotA_1.mgh.label_matrix338.csv 0.183 4.22837117629801e-42 0.294306221863008 0 0.817 0.051 1 2929.6 2933.4 2929.6
AI.lh.17Networks_LH_SomMotA_10.mgh.label_matrix339.csv 0.064 2.73296692647545e-28 0.178157974405319 0 0.936 0.492 1 2939.6 2940 2939.6
AI.lh.17Networks_LH_SomMotA_11.mgh.label_matrix340.csv 0 1.49042215567983e-31 0.100798629172679 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotA_12.mgh.label_matrix341.csv 0.005 1.83623737281925e-24 0.149741046394192 0.027 0.969 0.978 0.793 2940 2940 2940
AI.lh.17Networks_LH_SomMotA_13.mgh.label_matrix342.csv 0 1.55945351656572e-33 0.138993714524295 0.035 0.965 1 0.461 2939.7 2939.7 2940.2
AI.lh.17Networks_LH_SomMotA_14.mgh.label_matrix343.csv 0.056 0 0.2051844823687 0.025 0.919 0.768 0.828 2937.6 2937.7 2937.7
AI.lh.17Networks_LH_SomMotA_15.mgh.label_matrix344.csv 0 5.26997883443392e-19 0.0845118412949156 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotA_16.mgh.label_matrix345.csv 0 8.78668720576045e-30 0.146519166217434 0.064 0.936 1 0.164 2936.6 2936.6 2938.5
AI.lh.17Networks_LH_SomMotA_17.mgh.label_matrix346.csv 0.022 0 0.128608330573391 0 0.978 0.775 1 2940.7 2940.8 2940.7
AI.lh.17Networks_LH_SomMotA_18.mgh.label_matrix347.csv 0.084 3.18164831524619e-39 0.196322456438144 0 0.916 0.368 1 2938.4 2939.3 2938.4
AI.lh.17Networks_LH_SomMotA_19.mgh.label_matrix348.csv 0 0 0.149558258263949 0.031 0.969 1 0.699 2940 2940 2940.1
AI.lh.17Networks_LH_SomMotA_2.mgh.label_matrix349.csv 0.036 0 0.165245197644185 0.014 0.95 0.84 0.901 2939.7 2939.7 2939.7
AI.lh.17Networks_LH_SomMotA_20.mgh.label_matrix350.csv 0.014 0 0.122058966741567 0 0.986 0.805 1 2940.8 2940.9 2940.8
AI.lh.17Networks_LH_SomMotA_21.mgh.label_matrix351.csv 0 1.15868390500316e-32 0.114373326116828 0.02 0.98 1 0.587 2940.5 2940.5 2940.8
AI.lh.17Networks_LH_SomMotA_22.mgh.label_matrix352.csv 0.082 1.72739415120804e-39 0.191874182917857 0 0.918 0.636 1 2938.5 2938.8 2938.5
AI.lh.17Networks_LH_SomMotA_23.mgh.label_matrix353.csv 0.013 0 0.118197629360719 0 0.987 0.902 1 2940.8 2940.8 2940.8
AI.lh.17Networks_LH_SomMotA_24.mgh.label_matrix354.csv 0.139 1.99613334439601e-35 0.250365688037868 0 0.861 0.241 1 2934.3 2935.7 2934.3
AI.lh.17Networks_LH_SomMotA_25.mgh.label_matrix355.csv 0 3.59295293700306e-26 0.0896690216719864 0.007 0.993 1 0.818 2940.8 2940.8 2940.9
AI.lh.17Networks_LH_SomMotA_26.mgh.label_matrix356.csv 0.06 5.67647912690932e-31 0.168760809047243 0 0.94 0.456 1 2939.6 2940.2 2939.6
AI.lh.17Networks_LH_SomMotA_27.mgh.label_matrix357.csv 0 4.08823009348276e-34 0.200790324725613 0.063 0.937 1 0.545 2937.2 2937.2 2937.5
AI.lh.17Networks_LH_SomMotA_28.mgh.label_matrix358.csv 0.08 3.07992436613479e-35 0.191436403077098 0 0.92 0.59 1 2938.7 2939 2938.7
AI.lh.17Networks_LH_SomMotA_29.mgh.label_matrix359.csv 0.095 7.57766922714196e-28 0.204972179886803 0 0.905 0.351 1 2937.7 2938.5 2937.7
AI.lh.17Networks_LH_SomMotA_3.mgh.label_matrix360.csv 0.032 4.85959180874076e-27 0.136610491193151 0 0.968 0.692 1 2940.5 2940.7 2940.5
AI.lh.17Networks_LH_SomMotA_30.mgh.label_matrix361.csv 0 0 0.176444582367947 0.045 0.955 1 0.62 2939 2939 2939.2
AI.lh.17Networks_LH_SomMotA_31.mgh.label_matrix362.csv 0.086 4.41576677227194e-36 0.193222991863538 0 0.914 0.371 1 2938.2 2939 2938.2
AI.lh.17Networks_LH_SomMotA_32.mgh.label_matrix363.csv 0 2.21880663762369e-31 0.142041502761992 0.033 0.967 1 0.472 2939.8 2939.8 2940.3
AI.lh.17Networks_LH_SomMotA_33.mgh.label_matrix364.csv 0 0 0.12067090452228 0.059 0.941 1 0.124 2937.1 2937.1 2939.5
AI.lh.17Networks_LH_SomMotA_34.mgh.label_matrix365.csv 0.045 0 0.157081417146771 0 0.955 0.693 1 2940.2 2940.4 2940.2
AI.lh.17Networks_LH_SomMotA_35.mgh.label_matrix366.csv 0 4.11821559906243e-36 0.167067388107408 0.042 0.958 1 0.576 2939.1 2939.1 2939.5
AI.lh.17Networks_LH_SomMotA_36.mgh.label_matrix367.csv 0 7.93433438779163e-32 0.210461911863514 0.074 0.926 1 0.347 2935.8 2935.8 2936.6
AI.lh.17Networks_LH_SomMotA_37.mgh.label_matrix368.csv 0.038 0 0.148910719733312 0 0.962 0.485 1 2940.4 2940.9 2940.4
AI.lh.17Networks_LH_SomMotA_38.mgh.label_matrix369.csv 0 0 0.0893749171387147 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotA_39.mgh.label_matrix370.csv 0.064 2.0802897271213e-31 0.175411070572004 0.003 0.933 0.72 0.98 2939.1 2939.3 2939.1
AI.lh.17Networks_LH_SomMotA_4.mgh.label_matrix371.csv 0.132 2.80179559918045e-14 0.240622882070387 0 0.868 0.198 1 2934.6 2936.3 2934.6
AI.lh.17Networks_LH_SomMotA_40.mgh.label_matrix372.csv 0 3.34116632417312e-36 0.130686595675911 0.03 0.97 1 0.479 2939.9 2939.9 2940.4
AI.lh.17Networks_LH_SomMotA_41.mgh.label_matrix373.csv 0 1.84729785160327e-33 0.0557018676719339 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotA_42.mgh.label_matrix374.csv 0 5.51021057644763e-28 0.140612799611976 0.024 0.976 1 0.72 2940.3 2940.3 2940.4
AI.lh.17Networks_LH_SomMotA_5.mgh.label_matrix375.csv 0 0 0.0851162123643131 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotA_6.mgh.label_matrix376.csv 0.085 9.51915622889515e-36 0.190836900775747 0 0.915 0.539 1 2938.1 2938.5 2938.1
AI.lh.17Networks_LH_SomMotA_7.mgh.label_matrix377.csv 0 1.18222634025382e-34 0.113242054388944 0.024 0.976 1 0.488 2940.3 2940.3 2940.8
AI.lh.17Networks_LH_SomMotA_8.mgh.label_matrix378.csv 0 0 0.173598645923844 0.042 0.958 1 0.634 2939.4 2939.4 2939.6
AI.lh.17Networks_LH_SomMotA_9.mgh.label_matrix379.csv 0 1.32252009589217e-31 0.0957374670633266 0.009 0.991 1 0.783 2940.8 2940.8 2940.9
AI.lh.17Networks_LH_SomMotB_Aud_1.mgh.label_matrix380.csv 0.117 2.43700273300063e-38 0.226363343429536 0 0.883 0.355 1 2936.1 2936.9 2936.1
AI.lh.17Networks_LH_SomMotB_Aud_10.mgh.label_matrix381.csv 0.112 1.02781339639377e-38 0.246804512830503 0.017 0.871 0.511 0.866 2933.9 2934.3 2933.9
AI.lh.17Networks_LH_SomMotB_Aud_11.mgh.label_matrix382.csv 0.211 3.44371432701693e-28 0.358567995356867 0.028 0.761 0.206 0.787 2918.4 2920 2918.5
AI.lh.17Networks_LH_SomMotB_Aud_12.mgh.label_matrix383.csv 0.105 2.21597966627314e-25 0.223121350515537 0 0.895 0.37 1 2937.5 2938.3 2937.5
AI.lh.17Networks_LH_SomMotB_Aud_13.mgh.label_matrix384.csv 0.23 0.0115639761355089 0.346745815595736 0 0.77 0.043 1 2924.8 2928.9 2924.8
AI.lh.17Networks_LH_SomMotB_Aud_14.mgh.label_matrix385.csv 0.196 6.30300419698741e-40 0.306775484227345 0 0.804 0.207 1 2928 2929.5 2928
AI.lh.17Networks_LH_SomMotB_Aud_2.mgh.label_matrix386.csv 0.073 4.20812113800442e-29 0.253749059654292 0.051 0.876 0.661 0.627 2932.6 2932.8 2932.9
AI.lh.17Networks_LH_SomMotB_Aud_3.mgh.label_matrix387.csv 0.274 0.167112895193966 0.380205594263959 0 0.726 0.051 1 2913.8 2917.6 2913.8
AI.lh.17Networks_LH_SomMotB_Aud_4.mgh.label_matrix388.csv 0.048 0 0.161311358793819 0 0.952 0.709 1 2940.1 2940.2 2940.1
AI.lh.17Networks_LH_SomMotB_Aud_5.mgh.label_matrix389.csv 0.066 1.67465366418972e-30 0.186512662933381 0 0.934 0.273 1 2939.6 2940.8 2939.6
AI.lh.17Networks_LH_SomMotB_Aud_6.mgh.label_matrix390.csv 0.103 5.31213351408425e-28 0.306542885655592 0.072 0.825 0.519 0.475 2925.3 2925.7 2925.8
AI.lh.17Networks_LH_SomMotB_Aud_7.mgh.label_matrix391.csv 0.085 6.29220821711431e-25 0.197700428572845 0 0.915 0.275 1 2938.5 2939.7 2938.5
AI.lh.17Networks_LH_SomMotB_Aud_8.mgh.label_matrix392.csv 0.257 0.146459284306445 0.367077328747307 0 0.743 0.022 1 2919.1 2924.3 2919.1
AI.lh.17Networks_LH_SomMotB_Aud_9.mgh.label_matrix393.csv 0.229 0.0685022075644387 0.344424459906723 0 0.771 0.013 1 2924.7 2930.9 2924.7
AI.lh.17Networks_LH_SomMotB_Cent_1.mgh.label_matrix394.csv 0 1.11193241670604e-13 0.19454926027644 0.059 0.941 1 0.518 2937.5 2937.5 2937.9
AI.lh.17Networks_LH_SomMotB_Cent_10.mgh.label_matrix395.csv 0 1.69384550786553e-27 0.143895995374017 0.048 0.952 1 0.31 2938.8 2938.8 2939.8
AI.lh.17Networks_LH_SomMotB_Cent_11.mgh.label_matrix396.csv 0.058 0 0.21720389768098 0.031 0.911 0.746 0.765 2936.7 2936.8 2936.8
AI.lh.17Networks_LH_SomMotB_Cent_2.mgh.label_matrix397.csv 0.156 1.08303825881133e-37 0.271198573817304 0 0.844 0.101 1 2933.2 2935.9 2933.2
AI.lh.17Networks_LH_SomMotB_Cent_3.mgh.label_matrix398.csv 0.199 0.0295943373637991 0.314102773665822 0 0.801 0.029 1 2928.6 2933.3 2928.6
AI.lh.17Networks_LH_SomMotB_Cent_4.mgh.label_matrix399.csv 0 9.60050528054581e-31 0.167361834317883 0.042 0.958 1 0.644 2939.1 2939.1 2939.3
AI.lh.17Networks_LH_SomMotB_Cent_5.mgh.label_matrix400.csv 0.048 0 0.15696446941417 0 0.952 0.418 1 2940 2940.7 2940
AI.lh.17Networks_LH_SomMotB_Cent_6.mgh.label_matrix401.csv 0 0 0.155528577884248 0.046 0.954 1 0.429 2938.9 2938.9 2939.5
AI.lh.17Networks_LH_SomMotB_Cent_7.mgh.label_matrix402.csv 0.036 0 0.174949927505608 0.022 0.942 0.826 0.827 2939.1 2939.1 2939.1
AI.lh.17Networks_LH_SomMotB_Cent_8.mgh.label_matrix403.csv 0.019 7.54072584818138e-25 0.126740078704489 0 0.981 0.719 1 2940.7 2940.9 2940.7
AI.lh.17Networks_LH_SomMotB_Cent_9.mgh.label_matrix404.csv 0 3.88603852396384e-30 0.0838672860081956 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotB_Ins_1.mgh.label_matrix405.csv 0 3.20011819747281e-28 0.186982692897131 0.056 0.944 1 0.505 2938 2938 2938.5
AI.lh.17Networks_LH_SomMotB_S2_1.mgh.label_matrix406.csv 0 8.0862440422383e-30 0.188274828625653 0.06 0.94 1 0.412 2937.3 2937.3 2938
AI.lh.17Networks_LH_SomMotB_S2_10.mgh.label_matrix407.csv 0.09 1.73312600519261e-38 0.263368084259417 0.041 0.869 0.603 0.699 2933.4 2933.6 2933.5
AI.lh.17Networks_LH_SomMotB_S2_11.mgh.label_matrix408.csv 0.098 8.82578434311062e-27 0.209680068440989 0 0.902 0.262 1 2937.6 2938.9 2937.6
AI.lh.17Networks_LH_SomMotB_S2_12.mgh.label_matrix409.csv 0 5.14596743252986e-37 0.177762741362844 0.053 0.947 1 0.461 2938.2 2938.2 2938.8
AI.lh.17Networks_LH_SomMotB_S2_13.mgh.label_matrix410.csv 0.208 8.10471489037304e-35 0.319059894940763 0 0.792 0.123 1 2926.5 2928.9 2926.5
AI.lh.17Networks_LH_SomMotB_S2_2.mgh.label_matrix411.csv 0.05 0 0.167119556221591 0 0.95 0.62 1 2940.1 2940.4 2940.1
AI.lh.17Networks_LH_SomMotB_S2_3.mgh.label_matrix412.csv 0.075 3.68724693148821e-43 0.18701857474484 0 0.925 0.513 1 2939 2939.4 2939
AI.lh.17Networks_LH_SomMotB_S2_4.mgh.label_matrix413.csv 0.004 0 0.112492076385499 0 0.996 0.941 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_SomMotB_S2_5.mgh.label_matrix414.csv 0 8.18610598694716e-29 0.172880677670644 0.063 0.937 1 0.27 2937.1 2937.1 2938.3
AI.lh.17Networks_LH_SomMotB_S2_6.mgh.label_matrix415.csv 0.132 0.0147112034641021 0.256086520767183 0 0.868 0.144 1 2936 2938.2 2936
AI.lh.17Networks_LH_SomMotB_S2_7.mgh.label_matrix416.csv 0.191 0.0810339927958445 0.30297003662354 0 0.809 0.181 1 2928.7 2930.5 2928.7
AI.lh.17Networks_LH_SomMotB_S2_8.mgh.label_matrix417.csv 0.055 0 0.163069620955945 0 0.945 0.394 1 2939.8 2940.5 2939.8
AI.lh.17Networks_LH_SomMotB_S2_9.mgh.label_matrix418.csv 0.134 5.01859339266431e-34 0.24834790739853 0 0.866 0.421 1 2935.2 2935.9 2935.2
AI.lh.17Networks_LH_TempPar_1.mgh.label_matrix419.csv 0.029 0 0.135541765318143 0 0.971 0.75 1 2940.6 2940.7 2940.6
AI.lh.17Networks_LH_TempPar_10.mgh.label_matrix420.csv 0.107 5.49847680773361e-37 0.223522890790574 0 0.893 0.169 1 2937.3 2939.2 2937.3
AI.lh.17Networks_LH_TempPar_11.mgh.label_matrix421.csv 0 3.10953947269636e-40 0.219593927847199 0.096 0.904 1 0.191 2932.4 2932.4 2934.1
AI.lh.17Networks_LH_TempPar_12.mgh.label_matrix422.csv 0.07 1.07161118217247e-31 0.18081728910348 0 0.93 0.542 1 2939.2 2939.6 2939.2
AI.lh.17Networks_LH_TempPar_13.mgh.label_matrix423.csv 0.138 7.92485147997086e-39 0.256751086458264 0 0.862 0.196 1 2935.2 2936.8 2935.2
AI.lh.17Networks_LH_TempPar_14.mgh.label_matrix424.csv 0.062 3.40345281925521e-30 0.292772923861112 0.082 0.856 0.726 0.436 2928.3 2928.4 2928.9
AI.lh.17Networks_LH_TempPar_15.mgh.label_matrix425.csv 0.04 0 0.190264684492247 0.022 0.938 0.833 0.84 2939 2939 2939
AI.lh.17Networks_LH_TempPar_16.mgh.label_matrix426.csv 0 5.86856222890249e-36 0.165613225147415 0.087 0.913 1 0.096 2934 2934 2936.7
AI.lh.17Networks_LH_TempPar_2.mgh.label_matrix427.csv 0 0 0.154956169464469 0.037 0.963 1 0.648 2939.5 2939.5 2939.8
AI.lh.17Networks_LH_TempPar_3.mgh.label_matrix428.csv 0 0 0.103540373348196 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_TempPar_4.mgh.label_matrix429.csv 0.21 0.09825346979479 0.322652403195769 0 0.79 0.062 1 2926.6 2930.1 2926.6
AI.lh.17Networks_LH_TempPar_5.mgh.label_matrix430.csv 0.196 0.0837934045445205 0.311160017206204 0 0.804 0.035 1 2928.6 2933 2928.6
AI.lh.17Networks_LH_TempPar_6.mgh.label_matrix431.csv 0.043 0 0.155380119964575 0 0.957 0.569 1 2940.3 2940.6 2940.3
AI.lh.17Networks_LH_TempPar_7.mgh.label_matrix432.csv 0.152 1.34490365343301e-37 0.272363264838706 0.005 0.843 0.382 0.961 2932.6 2933.4 2932.6
AI.lh.17Networks_LH_TempPar_8.mgh.label_matrix433.csv 0 0 0.243869459925772 0.113 0.887 1 0.204 2929.4 2929.4 2931
AI.lh.17Networks_LH_TempPar_9.mgh.label_matrix434.csv 0.155 3.57420874482176e-35 0.271610151040854 0 0.845 0.083 1 2933.5 2936.5 2933.5
AI.lh.17Networks_LH_VisCent_ExStr_1.mgh.label_matrix435.csv 0.039 2.16103168999068e-34 0.153696471729743 0 0.961 0.606 1 2940.4 2940.7 2940.4
AI.lh.17Networks_LH_VisCent_ExStr_10.mgh.label_matrix436.csv 0.087 8.90692705126924e-26 0.232158555441282 0.022 0.89 0.615 0.838 2936 2936.3 2936.1
AI.lh.17Networks_LH_VisCent_ExStr_11.mgh.label_matrix437.csv 0 1.578833184858e-33 0.135233261841125 0.019 0.981 1 0.814 2940.5 2940.5 2940.6
AI.lh.17Networks_LH_VisCent_ExStr_12.mgh.label_matrix438.csv 0 2.06351140452742e-38 0.0981976458586538 0.002 0.998 1 0.944 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_ExStr_13.mgh.label_matrix439.csv 0 3.18463564635849e-21 0.119207792910966 0.016 0.984 1 0.706 2940.6 2940.6 2940.8
AI.lh.17Networks_LH_VisCent_ExStr_14.mgh.label_matrix440.csv 0.008 0 0.11381811750642 0 0.992 0.874 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_ExStr_15.mgh.label_matrix441.csv 0.004 8.90161713756329e-30 0.155121696152741 0.029 0.967 0.983 0.768 2939.9 2939.9 2940
AI.lh.17Networks_LH_VisCent_ExStr_16.mgh.label_matrix442.csv 0 0 0.14912848390627 0.031 0.969 1 0.692 2939.9 2939.9 2940
AI.lh.17Networks_LH_VisCent_ExStr_17.mgh.label_matrix443.csv 0 4.53985498862421e-31 0.0874548611193157 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_ExStr_18.mgh.label_matrix444.csv 0.026 1.26315328507477e-18 0.136201628079066 0 0.974 0.633 1 2940.6 2940.9 2940.6
AI.lh.17Networks_LH_VisCent_ExStr_19.mgh.label_matrix445.csv 0.041 0 0.150153387618192 0 0.959 0.703 1 2940.3 2940.5 2940.3
AI.lh.17Networks_LH_VisCent_ExStr_2.mgh.label_matrix446.csv 0.142 1.78065654180748e-27 0.256000271871222 0 0.858 0.265 1 2934.4 2935.6 2934.4
AI.lh.17Networks_LH_VisCent_ExStr_20.mgh.label_matrix447.csv 0.027 0 0.163293150454682 0.02 0.953 0.867 0.842 2939.6 2939.6 2939.6
AI.lh.17Networks_LH_VisCent_ExStr_21.mgh.label_matrix448.csv 0.073 6.08487496826648e-32 0.187476380371709 0 0.927 0.461 1 2939.2 2939.7 2939.2
AI.lh.17Networks_LH_VisCent_ExStr_22.mgh.label_matrix449.csv 0 0 0.155271938101849 0.03 0.97 1 0.747 2940 2940 2940.1
AI.lh.17Networks_LH_VisCent_ExStr_23.mgh.label_matrix450.csv 0.121 5.80120827719572e-19 0.229826257766807 0 0.879 0.46 1 2935.7 2936.2 2935.7
AI.lh.17Networks_LH_VisCent_ExStr_24.mgh.label_matrix451.csv 0.03 0 0.140102149003293 0 0.97 0.801 1 2940.6 2940.6 2940.6
AI.lh.17Networks_LH_VisCent_ExStr_25.mgh.label_matrix452.csv 0.072 9.18254645766858e-32 0.184744745276334 0 0.928 0.617 1 2939.2 2939.5 2939.2
AI.lh.17Networks_LH_VisCent_ExStr_26.mgh.label_matrix453.csv 0 0 0.140463000208304 0.033 0.967 1 0.488 2939.9 2939.9 2940.3
AI.lh.17Networks_LH_VisCent_ExStr_27.mgh.label_matrix454.csv 0.19 2.50361063094653e-40 0.309832812131548 0.008 0.802 0.261 0.94 2926.4 2927.7 2926.4
AI.lh.17Networks_LH_VisCent_ExStr_28.mgh.label_matrix455.csv 0.053 0 0.165595407604093 0 0.947 0.432 1 2939.9 2940.5 2939.9
AI.lh.17Networks_LH_VisCent_ExStr_29.mgh.label_matrix456.csv 0.005 0 0.113560822097864 0 0.995 0.945 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_ExStr_3.mgh.label_matrix457.csv 0.107 1.19769628586477e-28 0.240499621000579 0.013 0.879 0.545 0.903 2935.6 2935.9 2935.6
AI.lh.17Networks_LH_VisCent_ExStr_30.mgh.label_matrix458.csv 0.068 9.35124712703886e-31 0.180701922073825 0 0.932 0.497 1 2939.4 2939.8 2939.4
AI.lh.17Networks_LH_VisCent_ExStr_4.mgh.label_matrix459.csv 0.107 1.33758368485268e-34 0.220579693449155 0 0.893 0.358 1 2937.2 2938.1 2937.2
AI.lh.17Networks_LH_VisCent_ExStr_5.mgh.label_matrix460.csv 0.104 1.45144602072955e-38 0.216999614058289 0 0.896 0.413 1 2937.4 2938.1 2937.4
AI.lh.17Networks_LH_VisCent_ExStr_6.mgh.label_matrix461.csv 0.109 3.61898472142145e-38 0.221332332250202 0 0.891 0.127 1 2937 2939.3 2937
AI.lh.17Networks_LH_VisCent_ExStr_7.mgh.label_matrix462.csv 0.09 4.71017093326673e-26 0.245989259188555 0.029 0.88 0.595 0.782 2935 2935.3 2935.1
AI.lh.17Networks_LH_VisCent_ExStr_8.mgh.label_matrix463.csv 0.082 3.5361128564714e-38 0.194836501673871 0 0.918 0.443 1 2938.7 2939.3 2938.7
AI.lh.17Networks_LH_VisCent_ExStr_9.mgh.label_matrix464.csv 0 1.71829884283915e-31 0.0709971865696084 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_Striate_1.mgh.label_matrix465.csv 0.107 2.96903457075493e-36 0.223945520422809 0 0.893 0.221 1 2937.2 2938.7 2937.2
AI.lh.17Networks_LH_VisCent_Striate_2.mgh.label_matrix466.csv 0 5.63159703521048e-34 0.103237485167777 0 1 1 1 2940.9 2940.9 2940.9
AI.lh.17Networks_LH_VisCent_Striate_3.mgh.label_matrix467.csv 0.19 0.0772857250759869 0.305879237891349 0 0.81 0.041 1 2929.6 2933.8 2929.6
AI.lh.17Networks_LH_VisCent_Striate_4.mgh.label_matrix468.csv 0.061 2.40663769654128e-28 0.170903088641268 0 0.939 0.428 1 2939.6 2940.2 2939.6
AI.lh.17Networks_LH_VisPeri_ExStrInf_1.mgh.label_matrix469.csv 0.243 0.132720790648553 0.352803508620262 0 0.757 0.069 1 2921.5 2924.8 2921.5
AI.lh.17Networks_LH_VisPeri_ExStrInf_10.mgh.label_matrix470.csv 0.131 1.04647451495808e-27 0.252861081357548 0.012 0.857 0.425 0.899 2931.6 2932.2 2931.6
AI.lh.17Networks_LH_VisPeri_ExStrInf_2.mgh.label_matrix471.csv 0.129 1.40712062525063e-39 0.258390620378808 0.014 0.857 0.489 0.902 2932.7 2933.2 2932.7
AI.lh.17Networks_LH_VisPeri_ExStrInf_3.mgh.label_matrix472.csv 0.087 1.10019549750835e-37 0.198265621954649 0 0.913 0.517 1 2938.3 2938.7 2938.3
AI.lh.17Networks_LH_VisPeri_ExStrInf_4.mgh.label_matrix473.csv 0.075 1.08906786888381e-32 0.188259345352393 0 0.925 0.408 1 2939 2939.7 2939
AI.lh.17Networks_LH_VisPeri_ExStrInf_5.mgh.label_matrix474.csv 0.016 1.14750998109945e-27 0.247247858842209 0.084 0.9 0.928 0.434 2931.9 2931.9 2932.5
AI.lh.17Networks_LH_VisPeri_ExStrInf_6.mgh.label_matrix475.csv 0.092 1.02778642890888e-32 0.203590605005032 0 0.908 0.492 1 2938 2938.4 2938
AI.lh.17Networks_LH_VisPeri_ExStrInf_7.mgh.label_matrix476.csv 0.042 0 0.15371110845589 0 0.958 0.547 1 2940.3 2940.6 2940.3
AI.lh.17Networks_LH_VisPeri_ExStrInf_8.mgh.label_matrix477.csv 0.032 0 0.141135372699691 0 0.968 0.665 1 2940.5 2940.7 2940.5
AI.lh.17Networks_LH_VisPeri_ExStrInf_9.mgh.label_matrix478.csv 0 3.41411580390477e-31 0.200773536620728 0.064 0.936 1 0.5 2936.9 2936.9 2937.4
AI.lh.17Networks_LH_VisPeri_ExStrSup_1.mgh.label_matrix479.csv 0.209 2.36630099532241e-32 0.311835270581377 0 0.791 0.084 1 2922.7 2925.7 2922.7
AI.lh.17Networks_LH_VisPeri_ExStrSup_10.mgh.label_matrix480.csv 0.096 1.32894633930721e-30 0.208021158613371 0 0.904 0.431 1 2937.8 2938.5 2937.8
