roi a2 a2cilwr a2ciupr c2 e2 pA pC LL_ACE LL_CE LL_AE LL_E a2revise a2revisecilwr a2reviseciupr e2revise pArevise rMZ rDZsibPairs
AI.lh.17Networks_LH_DorsAttnA_SPL_8.mgh.label_matrix205.csv 0.018 2.50427393410423e-35 0.13169506984317 0 0.982 0.754290167514746 0.99997321597749 2940.8 2940.9 2940.8 2940.9 0.018 0 0.132 0.982 0.740674568559027 0.0640970605626839 0.0032146346189502
AI.lh.17Networks_LH_DorsAttnA_SPL_9.mgh.label_matrix206.csv 0 0 0.1681638295254 0.07 0.93 1 0.193735024802558 2936.1 2936.1 2937.8 2940.9 0.09 0 0.194 0.91 0.0797279963070168 0.000970400566552128 0.054094732606473
AI.lh.17Networks_LH_DorsAttnA_TempOcc_1.mgh.label_matrix207.csv 0.011 0 0.123750387089321 0 0.989 0.83944361946121 0.999980855589271 2940.8 2940.9 2940.8 2940.9 0.011 0 0.124 0.989 0.839443620570912 0.0970899725684677 -0.046174474617027
AI.lh.17Networks_LH_DorsAttnA_TempOcc_10.mgh.label_matrix208.csv 0 5.59392455668211e-31 0.0665327216204368 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.067 1 1 0.00255259664037458 -0.0528394903655647
AI.lh.17Networks_LH_DorsAttnA_TempOcc_2.mgh.label_matrix209.csv 0.067 1.03744063624375e-30 0.176259536535796 0 0.933 0.633931598000714 1 2939.3 2939.6 2939.3 2940.9 0.067 0 0.176 0.933 0.214492681579339 0.0778346791780894 0.0223948983016546
AI.lh.17Networks_LH_DorsAttnA_TempOcc_3.mgh.label_matrix210.csv 0.026 0 0.205546254749518 0.047 0.926 0.882428363126974 0.665549485109967 2937.3 2937.4 2937.5 2940.9 0.099 0 0.208 0.901 0.0669130112794099 0.0783084794769029 0.0383723372970231
AI.lh.17Networks_LH_DorsAttnA_TempOcc_4.mgh.label_matrix211.csv 0.09 8.25726779848547e-36 0.202088109875246 0 0.91 0.61155591952611 0.999071624522809 2938.2 2938.4 2938.2 2940.9 0.09 0 0.202 0.91 0.100109251740872 0.0852676008101612 0.034622084352927
AI.lh.17Networks_LH_DorsAttnA_TempOcc_5.mgh.label_matrix212.csv 0 0 0.0641132015035108 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.064 1 1 0.0185928320029427 -0.0264574251078954
AI.lh.17Networks_LH_DorsAttnA_TempOcc_6.mgh.label_matrix213.csv 0.107 4.89386112805822e-32 0.217454962460204 0 0.893 0.152117739027527 1 2936.9 2939 2936.9 2940.9 0.107 0.00145 0.217 0.893 0.0462586387220817 0.205558762847661 0.0110635331480674
AI.lh.17Networks_LH_DorsAttnA_TempOcc_7.mgh.label_matrix214.csv 0 1.59724438464967e-30 0.109832194744151 0.026 0.974 0.999984276324019 0.434719458869918 2940.2 2940.2 2940.8 2940.9 0.013 0 0.119 0.987 0.798590765208916 -0.11281026537113 0.110254839895681
AI.lh.17Networks_LH_DorsAttnA_TempOcc_8.mgh.label_matrix215.csv 0.004 9.54413644901163e-27 0.191894771292898 0.048 0.948 0.984449097297405 0.663839254643988 2938.5 2938.5 2938.7 2940.9 0.082 0 0.195 0.918 0.138283520668241 0.0442287201467263 0.01624454402676
AI.lh.17Networks_LH_DorsAttnA_TempOcc_9.mgh.label_matrix216.csv 0.013 0 0.154789260128437 0.024 0.963 0.939500178268924 0.813460375272781 2939.8 2939.8 2939.9 2940.9 0.051 0 0.156 0.949 0.319656195208834 0.0379235656170238 -0.0119822651819562
AI.lh.17Networks_LH_DorsAttnB_FEF_1.mgh.label_matrix217.csv 0 0 0.124901564937062 0.013 0.987 1 0.809088997267942 2940.7 2940.7 2940.7 2940.9 0.019 0 0.126 0.981 0.717022589217151 -0.00329661278406006 -0.0471279604898749
AI.lh.17Networks_LH_DorsAttnB_FEF_2.mgh.label_matrix218.csv 0 1.03530307223446e-31 0.109815496386661 0 1 0.999998796876658 0.999975366802467 2940.9 2940.9 2940.9 2940.9 0 0 0.11 1 1 0.0207964171028336 0.0644508107936706
AI.lh.17Networks_LH_DorsAttnB_FEF_3.mgh.label_matrix219.csv 0 0 0.0470939726167495 0 1 0.999999461946885 0.999997593753317 2940.9 2940.9 2940.9 2940.9 0 0 0.047 1 1 -0.0840500434846688 -0.0799339437173579
AI.lh.17Networks_LH_DorsAttnB_FEF_4.mgh.label_matrix220.csv 0.014 1.89587648338899e-32 0.119059635307036 0 0.986 0.784237178223425 0.999994057009094 2940.8 2940.9 2940.8 2940.9 0.014 0 0.119 0.986 0.780916387101165 0.0603841043929552 -0.0311757251883547
AI.lh.17Networks_LH_DorsAttnB_FEF_5.mgh.label_matrix221.csv 0 4.01383548341851e-14 0.0966384121930685 0.016 0.984 1 0.607103415706097 2940.6 2940.6 2940.9 2940.9 0 0 0.1 1 1 -0.11527435015976 0.0594949811100774
AI.lh.17Networks_LH_DorsAttnB_FEF_6.mgh.label_matrix222.csv 0 8.8961720385511e-31 0.122189503984406 0.015 0.985 1 0.70896153644048 2940.7 2940.7 2940.8 2940.9 0.013 0 0.124 0.987 0.805734148247583 -0.0266779660439898 0.0738317264696994
AI.lh.17Networks_LH_DorsAttnB_FEF_7.mgh.label_matrix223.csv 0 1.05514391863825e-27 0.0967130504371034 0 1 0.999999068064667 0.999987837143009 2940.9 2940.9 2940.9 2940.9 0 0 0.097 1 1 0.111698834869258 -0.0975281387215692
AI.lh.17Networks_LH_DorsAttnB_PostC_1.mgh.label_matrix224.csv 0 0 0.143994569586244 0.021 0.979 0.999974184662338 0.814071586730451 2940.4 2940.4 2940.5 2940.9 0.034 0 0.145 0.966 0.538120496735968 0.0143911196014508 0.0930591447414867
AI.lh.17Networks_LH_DorsAttnB_PostC_10.mgh.label_matrix225.csv 0.023 0 0.154511036561519 0.015 0.962 0.896160045456957 0.8821055904637 2940 2940 2940 2940.9 0.048 0 0.154 0.952 0.356960663535237 0.0334012692624003 -0.0637721328643032
AI.lh.17Networks_LH_DorsAttnB_PostC_11.mgh.label_matrix226.csv 0 2.75004627238354e-32 0.100540514202242 0.004 0.996 1 0.899404104090714 2940.9 2940.9 2940.9 2940.9 0.002 0 0.101 0.998 0.973444566228823 -0.0181384428525731 0.00906347087458037
AI.lh.17Networks_LH_DorsAttnB_PostC_12.mgh.label_matrix227.csv 0 3.71176516765328e-29 0.0614772239995252 0 1 1 0.999996771681308 2940.9 2940.9 2940.9 2940.9 0 0 0.061 1 1 -0.0858494552960736 0.0140305558105045
AI.lh.17Networks_LH_DorsAttnB_PostC_13.mgh.label_matrix228.csv 0.039 6.21403663351076e-20 0.147207586848187 0 0.961 0.543810650364163 0.999995662077101 2940.3 2940.7 2940.3 2940.9 0.039 0 0.147 0.961 0.463697516042753 0.104297202631841 -0.00234940821275378
AI.lh.17Networks_LH_DorsAttnB_PostC_14.mgh.label_matrix229.csv 0.061 2.19242458227474e-36 0.174472502028127 0.001 0.938 0.761951330577497 0.99404073314327 2939.6 2939.7 2939.6 2940.9 0.062 0 0.174 0.938 0.253239133666692 0.0596972303187506 0.0203845557701573
AI.lh.17Networks_LH_DorsAttnB_PostC_15.mgh.label_matrix230.csv 0 2.16390238233132e-36 0.18211208795661 0.067 0.933 0.999999239077987 0.279364006000062 2936.3 2936.3 2937.5 2940.9 0.094 0 0.2 0.906 0.0665465771743767 0.0140646547013699 0.0851411888071413
AI.lh.17Networks_LH_DorsAttnB_PostC_16.mgh.label_matrix231.csv 0 8.25549688422288e-32 0.146226639515395 0.023 0.977 0.999995662077101 0.752337285238216 2940.4 2940.4 2940.5 2940.9 0.035 0 0.148 0.965 0.519900189730773 0.00366857190250611 -0.0313170404424159
AI.lh.17Networks_LH_DorsAttnB_PostC_17.mgh.label_matrix232.csv 0.007 0 0.116831104805535 0 0.993 0.906191194032623 0.999993130597678 2940.9 2940.9 2940.9 2940.9 0.007 0 0.117 0.993 0.889103868686457 0.02160697540595 -0.043729012906121
AI.lh.17Networks_LH_DorsAttnB_PostC_18.mgh.label_matrix233.csv 0 7.88473889516964e-31 0.0630053566384631 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.063 1 1 -0.0207835167489049 -0.0511298709964754
AI.lh.17Networks_LH_DorsAttnB_PostC_2.mgh.label_matrix234.csv 0 0 0.162829766911982 0.05 0.95 1 0.365464134693363 2938.5 2938.5 2939.3 2940.9 0.067 0 0.175 0.933 0.21145281815764 0.00330544209060085 0.0626564779212369
AI.lh.17Networks_LH_DorsAttnB_PostC_3.mgh.label_matrix235.csv 0.068 0 0.188927250010338 0 0.932 0.251716281779664 1 2939.5 2940.9 2939.5 2940.9 0.068 0 0.189 0.932 0.247968842812113 0.246378173992068 -0.118595093464512
AI.lh.17Networks_LH_DorsAttnB_PostC_4.mgh.label_matrix236.csv 0 5.57097637105717e-30 0.0869231724919724 0.002 0.998 0.999999461946885 0.936650660703263 2940.9 2940.9 2940.9 2940.9 0 0 0.087 1 1 -0.110837321570997 -0.0265504738396437
AI.lh.17Networks_LH_DorsAttnB_PostC_5.mgh.label_matrix237.csv 0 1.78012038534761e-40 0.133636161110913 0.026 0.974 1 0.614270858474603 2940.2 2940.2 2940.5 2940.9 0.032 0 0.137 0.968 0.540839643752468 -0.00615326815154404 -0.00932970351421683
AI.lh.17Networks_LH_DorsAttnB_PostC_6.mgh.label_matrix238.csv 0 2.5769731097036e-28 0.072519294892897 0 1 1 0.999997419587908 2940.9 2940.9 2940.9 2940.9 0 0 0.072 1 1 -0.195567271284545 0.0487376294730742
AI.lh.17Networks_LH_DorsAttnB_PostC_7.mgh.label_matrix239.csv 0 0 0.0770837661157622 0 1 0.999997152890529 0.999996195389935 2940.9 2940.9 2940.9 2940.9 0 0 0.077 1 1 -0.00783443851812465 -0.0323897294660765
AI.lh.17Networks_LH_DorsAttnB_PostC_8.mgh.label_matrix240.csv 0.013 4.60911217133148e-33 0.189456842240746 0.042 0.945 0.943990950079718 0.697904453714631 2938.7 2938.7 2938.8 2940.9 0.079 0 0.192 0.921 0.150094493448152 0.0487873068884595 0.0260389451542725
AI.lh.17Networks_LH_DorsAttnB_PostC_9.mgh.label_matrix241.csv 0 0 0.0974266525340845 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.098 1 1 0.114922538962501 -0.00391003653649915
AI.lh.17Networks_LH_DorsAttnB_PrCv_1.mgh.label_matrix242.csv 0 1.78976219431393e-16 0.0992292718879177 0 1 1 0.999989706437802 2940.9 2940.9 2940.9 2940.9 0 0 0.099 1 1 0.0271786149671975 -0.0262448605499054
AI.lh.17Networks_LH_DorsAttnB_PrCv_2.mgh.label_matrix243.csv 0.029 6.94699335228403e-37 0.137272195043641 0 0.971 0.664447897235135 0.999979568145815 2940.6 2940.8 2940.6 2940.9 0.029 0 0.137 0.971 0.589739690049144 0.0711061830865636 0.0132384277120624
AI.lh.17Networks_LH_DorsAttnB_TempOcc_1.mgh.label_matrix244.csv 0 0 0.0613863299996906 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.061 1 1 -0.139485624385337 -0.0856797858317508
AI.lh.17Networks_LH_DorsAttnB_TempOcc_2.mgh.label_matrix245.csv 0.104 3.24451889025285e-37 0.2182069760446 0 0.895 0.568592370413123 0.997654738595757 2937.3 2937.7 2937.3 2940.9 0.105 0 0.218 0.895 0.0601569613924278 0.0972907996616025 0.0631400803899365
AI.lh.17Networks_LH_LimbicA_TempPole_1.mgh.label_matrix246.csv 0 0 0.184197117339202 0.05 0.95 1 0.641028774784166 2938.7 2938.7 2938.9 2940.9 0.077 0 0.187 0.923 0.161414048842777 0.051579653802096 0.0881222511077595
AI.lh.17Networks_LH_LimbicA_TempPole_10.mgh.label_matrix247.csv 0.115 1.59924350834368e-29 0.227008012745419 0 0.885 0.401900561314564 1 2936.5 2937.2 2936.5 2940.9 0.115 0.00685 0.227 0.885 0.0366282272162428 0.131456790793913 0.00950804385436506
AI.lh.17Networks_LH_LimbicA_TempPole_11.mgh.label_matrix248.csv 0.093 3.29660381190454e-29 0.201179448791474 0 0.907 0.406401117835169 1 2937.7 2938.4 2937.7 2940.9 0.093 0 0.201 0.907 0.0763986647503568 0.130318687319905 0.0485584570904252
AI.lh.17Networks_LH_LimbicA_TempPole_12.mgh.label_matrix249.csv 0.102 2.31757457465295e-35 0.212441359237699 0 0.898 0.229586791563813 1 2937.2 2938.7 2937.2 2940.9 0.102 0 0.212 0.898 0.0556291069459168 0.170419156322526 0.00417208166054688
AI.lh.17Networks_LH_LimbicA_TempPole_13.mgh.label_matrix250.csv 0 0 0.207411518068426 0.075 0.925 1 0.350625702599367 2935.6 2935.6 2936.4 2940.9 0.112 0.0075 0.221 0.888 0.0350740538593223 0.0535343826918733 0.121240605774783
AI.lh.17Networks_LH_LimbicA_TempPole_14.mgh.label_matrix251.csv 0.137 5.39449642556655e-36 0.248508812037093 0 0.863 0.29946434246068 0.999996350746223 2934.3 2935.4 2934.3 2940.9 0.137 0.03112 0.249 0.863 0.0102432977236926 0.148137547180517 0.0569408753301354
AI.lh.17Networks_LH_LimbicA_TempPole_2.mgh.label_matrix252.csv 0 1.06770619177736e-32 0.087295761447898 0 1 1 0.99997077623558 2940.9 2940.9 2940.9 2940.9 0 0 0.087 1 1 0.0313463096757272 -0.0384742338748221
AI.lh.17Networks_LH_LimbicA_TempPole_3.mgh.label_matrix253.csv 0 0 0.130224042853128 0.019 0.981 0.999998796876658 0.702078229177455 2940.5 2940.5 2940.6 2940.9 0.025 0 0.132 0.975 0.62823908911791 -0.00891677165283468 0.037630071592212
AI.lh.17Networks_LH_LimbicA_TempPole_4.mgh.label_matrix254.csv 0.119 0 0.231321355523774 0 0.881 0.324169535493864 0.999996471749773 2936.1 2937 2936.1 2940.9 0.119 0.01221 0.231 0.881 0.0282435535589134 0.137439243253783 0.0968530505863817
AI.lh.17Networks_LH_LimbicA_TempPole_5.mgh.label_matrix255.csv 0.089 9.44185346207083e-36 0.199643661070798 0 0.911 0.288627658432628 1 2938.2 2939.3 2938.2 2940.9 0.089 0 0.2 0.911 0.0991788725253824 0.150261538769464 0.0357255020968629
AI.lh.17Networks_LH_LimbicA_TempPole_6.mgh.label_matrix256.csv 0 0 0.127168874596734 0.022 0.978 1 0.645397105743803 2940.4 2940.4 2940.6 2940.9 0.027 0 0.13 0.973 0.596689013813823 0.00229085711859885 0.000107556221723853
AI.lh.17Networks_LH_LimbicA_TempPole_7.mgh.label_matrix257.csv 0.074 2.04382787457841e-32 0.186188865281767 0 0.926 0.483040688158092 1 2939.1 2939.6 2939.1 2940.9 0.074 0 0.186 0.926 0.178007854864791 0.09944016050228 0.0778394081239041
AI.lh.17Networks_LH_LimbicA_TempPole_8.mgh.label_matrix258.csv 0.051 0 0.165560066253023 0 0.949 0.543080651896746 0.99998012113996 2940.1 2940.4 2940.1 2940.9 0.051 0 0.166 0.949 0.366012735870975 0.0922096951089651 0.0358241434419792
AI.lh.17Networks_LH_LimbicA_TempPole_9.mgh.label_matrix259.csv 0 0 0.10560500308861 0.013 0.987 0.999993432224722 0.693643033508838 2940.7 2940.7 2940.9 2940.9 0.008 0 0.108 0.992 0.878435267575752 -0.042510967294131 0.0475373003713466
AI.lh.17Networks_LH_LimbicB_OFC_1.mgh.label_matrix260.csv 0.047 0 0.15358965732154 0 0.953 0.554111891624593 1 2940.1 2940.4 2940.1 2940.9 0.047 0 0.154 0.953 0.371557688072249 0.0869145002882052 0.028046345837057
AI.lh.17Networks_LH_LimbicB_OFC_10.mgh.label_matrix261.csv 0 0 0.154736482703282 0.062 0.938 1 0.200279892279331 2937.1 2937.1 2938.8 2940.9 0.075 0 0.181 0.925 0.145471223759666 -0.0409657697823693 0.0986144701127555
AI.lh.17Networks_LH_LimbicB_OFC_11.mgh.label_matrix262.csv 0.052 0 0.158976041911946 0 0.948 0.597470339937782 0.999996597053306 2939.9 2940.2 2939.9 2940.9 0.052 0 0.159 0.948 0.326154690544602 0.0798793166664537 -0.0113027211029632
AI.lh.17Networks_LH_LimbicB_OFC_12.mgh.label_matrix263.csv 0.168 6.97632093533045e-44 0.278130130330344 0 0.832 0.155447945811897 0.999997847787538 2931.5 2933.5 2931.5 2940.9 0.168 0.05827 0.278 0.832 0.00222125503409245 0.202861747913331 0.0912175473716529
AI.lh.17Networks_LH_LimbicB_OFC_13.mgh.label_matrix264.csv 0.153 1.166815775246e-38 0.262528594582904 0 0.847 0.377447617979663 1 2933 2933.7 2933 2940.9 0.153 0.04574 0.263 0.847 0.00487695553902477 0.161975017316297 0.157311909918995
AI.lh.17Networks_LH_LimbicB_OFC_14.mgh.label_matrix265.csv 0.187 8.68098799887309e-38 0.295575550190157 0 0.813 0.0862457833098369 0.999974044862022 2928.6 2931.5 2928.6 2940.9 0.187 0.08043 0.296 0.813 0.000454424123798064 0.221146404266619 -0.0334028174800125
AI.lh.17Networks_LH_LimbicB_OFC_15.mgh.label_matrix266.csv 0 9.51613295517077e-26 0.160090870931276 0.04 0.96 0.999998923893769 0.528981524540238 2939.3 2939.3 2939.7 2940.9 0.057 0 0.166 0.943 0.284490479434189 0.00451583412142775 -0.00894822069894782
AI.lh.17Networks_LH_LimbicB_OFC_16.mgh.label_matrix267.csv 0 3.57792602395568e-37 0.196134144538395 0.064 0.936 1 0.471560549992954 2936.9 2936.9 2937.4 2940.9 0.097 0 0.204 0.903 0.063995952406323 0.0509785568473465 0.110731833995962
AI.lh.17Networks_LH_LimbicB_OFC_2.mgh.label_matrix268.csv 0 0 0.178004226521874 0.069 0.931 1 0.278241882359247 2936.4 2936.4 2937.6 2940.9 0.093 0 0.195 0.907 0.0684193118835902 0.0324416712911898 0.0470361599819725
AI.lh.17Networks_LH_LimbicB_OFC_3.mgh.label_matrix269.csv 0 0 0.165264763488183 0.137 0.863 1 0.0285347685768858 2925.3 2925.3 2930.1 2940.9 0.172 0.06838 0.275 0.828 0.00101137849815382 0.0456593967389231 0.153991584473573
AI.lh.17Networks_LH_LimbicB_OFC_4.mgh.label_matrix270.csv 0.131 4.48704664749271e-27 0.277264200360213 0.023 0.846 0.450331097999029 0.831959639207172 2932.1 2932.7 2932.1 2940.9 0.165 0.05424 0.278 0.835 0.0031094980370419 0.150106454650838 0.103147801278702
AI.lh.17Networks_LH_LimbicB_OFC_5.mgh.label_matrix271.csv 0.037 0 0.140247209125443 0 0.963 0.623775398775492 1 2940.4 2940.6 2940.4 2940.9 0.037 0 0.14 0.963 0.469590903027916 0.0802398840436701 -0.0584017627839733
AI.lh.17Networks_LH_LimbicB_OFC_6.mgh.label_matrix272.csv 0 5.13779967163578e-29 0.10210170307827 0 1 1 0.999998682044413 2940.9 2940.9 2940.9 2940.9 0 0 0.102 1 1 0.0659581650909132 -0.0108952864100895
AI.lh.17Networks_LH_LimbicB_OFC_7.mgh.label_matrix273.csv 0.039 0 0.152255275146204 0.007 0.955 0.8057877945816 0.947970380053164 2940 2940 2940 2940.9 0.048 0 0.152 0.952 0.344813029482283 0.0504653379227787 0.0174212925485235
AI.lh.17Networks_LH_LimbicB_OFC_8.mgh.label_matrix274.csv 0.151 2.26748136210919e-39 0.260404070137045 0 0.849 0.22073139491689 1 2933.1 2934.6 2933.1 2940.9 0.151 0.04423 0.26 0.849 0.0052190144582504 0.177992527183943 0.0736128184227012
AI.lh.17Networks_LH_LimbicB_OFC_9.mgh.label_matrix275.csv 0.09 6.42331088382509e-32 0.198303968461167 0 0.91 0.381596233715024 1 2937.9 2938.7 2937.9 2940.9 0.09 0 0.198 0.91 0.0843036315434141 0.121118554819452 -0.0487536929543557
AI.lh.17Networks_LH_SalVentAttnA_FrMed_1.mgh.label_matrix276.csv 0.154 5.38328889592727e-31 0.268693816321421 0 0.846 0.0953383632375491 0.999996956311948 2933.3 2936.1 2933.3 2940.9 0.154 0.04275 0.269 0.846 0.00603045855281152 0.224212340963293 0.00194619194959149
AI.lh.17Networks_LH_SalVentAttnA_FrMed_2.mgh.label_matrix277.csv 0.185 5.17437634088982e-28 0.301099594268216 0 0.815 0.0583531219921634 0.999993912623895 2930 2933.6 2930 2940.9 0.185 0.07208 0.301 0.815 0.000989682108287663 0.275281406819913 0.0180477072177748
AI.lh.17Networks_LH_SalVentAttnA_FrMed_3.mgh.label_matrix278.csv 0.171 0.00550259576729973 0.292766722555394 0 0.829 0.0448420627751769 1 2932.5 2936.5 2932.5 2940.9 0.171 0.05344 0.293 0.829 0.00377545825050456 0.287374134826223 -0.0377063095066291
AI.lh.17Networks_LH_SalVentAttnA_FrMed_4.mgh.label_matrix279.csv 0 1.04739826860725e-26 0.107632753019551 0.021 0.979 0.999990152011021 0.537054306531383 2940.5 2940.5 2940.9 2940.9 0.008 0 0.114 0.992 0.883957797207152 -0.0956614354895299 0.123790143385859
AI.lh.17Networks_LH_SalVentAttnA_FrMed_5.mgh.label_matrix280.csv 0 3.7842030412283e-31 0.119418197228908 0.011 0.989 1 0.813376592904309 2940.8 2940.8 2940.8 2940.9 0.013 0 0.12 0.987 0.805291501811148 -0.0115016511652393 0.00744310739498122
AI.lh.17Networks_LH_SalVentAttnA_FrMed_6.mgh.label_matrix281.csv 0 1.84338690249037e-28 0.10458578462252 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.105 1 1 0.0117943115084 -0.00815131238516421
AI.lh.17Networks_LH_SalVentAttnA_FrMed_7.mgh.label_matrix282.csv 0 2.35814997781487e-24 0.191762753911758 0.068 0.932 1 0.323408820223397 2936.4 2936.4 2937.4 2940.9 0.098 0 0.206 0.902 0.0623613591943803 0.0342179353940597 0.156749696523262
AI.lh.17Networks_LH_SalVentAttnA_FrOper_1.mgh.label_matrix283.csv 0 0 0.0762188053534489 0 1 0.999998215479699 0.999999461946885 2940.9 2940.9 2940.9 2940.9 0 0 0.076 1 1 0.0626757047414868 -0.0639355099881178
AI.lh.17Networks_LH_SalVentAttnA_FrOper_2.mgh.label_matrix284.csv 0 3.80650919567931e-29 0.108520060267951 0.008 0.992 0.999987543169782 0.817487168798965 2940.8 2940.8 2940.9 2940.9 0.006 0 0.109 0.994 0.912513066406573 -0.0244559136726831 0.0211637958978024
AI.lh.17Networks_LH_SalVentAttnA_FrOper_3.mgh.label_matrix285.csv 0 0 0.07959582086483 0 1 1 1 2940.9 2940.9 2940.9 2940.9 0 0 0.08 1 1 0.0926178146655982 -0.0562009392669633
AI.lh.17Networks_LH_SalVentAttnA_FrOper_4.mgh.label_matrix286.csv 0.103 1.07281199486821e-25 0.219169507843983 0 0.897 0.298781185468803 0.999986104055614 2937.5 2938.6 2937.5 2940.9 0.103 0 0.219 0.897 0.0678028878436822 0.150717701038566 0.0708310795280162
AI.lh.17Networks_LH_SalVentAttnA_FrOper_5.mgh.label_matrix287.csv 0.066 0 0.176056790159654 0 0.934 0.347414304811179 0.999996082914194 2939.4 2940.3 2939.4 2940.9 0.066 0 0.176 0.934 0.224683744251483 0.148381546205893 0.0204108786636126
AI.lh.17Networks_LH_SalVentAttnA_FrOper_6.mgh.label_matrix288.csv 0 4.75902925522893e-26 0.173142743803605 0.064 0.936 0.999997256456665 0.285194522791257 2936.8 2936.8 2938 2940.9 0.086 0 0.19 0.914 0.0884251604375581 0.014106992920979 0.0989280758131583
AI.lh.17Networks_LH_SalVentAttnA_FrOper_7.mgh.label_matrix289.csv 0 6.85221880556782e-30 0.143399438640046 0.025 0.975 0.999987064325778 0.755495961865735 2940.2 2940.2 2940.3 2940.9 0.039 0 0.144 0.961 0.446416844658333 0.0147517576857334 0.0426937591597675
AI.lh.17Networks_LH_SalVentAttnA_FrOper_8.mgh.label_matrix290.csv 0 6.38002773783411e-45 0.081857685905764 0 1 0.999992277485 0.999990774310889 2940.9 2940.9 2940.9 2940.9 0 0 0.082 1 1 -0.0411104278844944 -0.0336610320767669
AI.lh.17Networks_LH_SalVentAttnA_FrOper_9.mgh.label_matrix291.csv 0 1.13278817956591e-26 0.0820379179538156 0 1 1 0.999991191690881 2940.9 2940.9 2940.9 2940.9 0 0 0.082 1 1 -0.0780825105250528 0.0102522543589067
AI.lh.17Networks_LH_SalVentAttnA_Ins_1.mgh.label_matrix292.csv 0 8.74328347745239e-35 0.197837949706499 0.092 0.908 1 0.154176484861695 2932.5 2932.5 2934.5 2940.9 0.127 0.0272 0.229 0.873 0.0118536028823683 0.047725481294179 0.0734002644270943
AI.lh.17Networks_LH_SalVentAttnA_Ins_2.mgh.label_matrix293.csv 0 0 0.178731760604955 0.049 0.951 1 0.63941372483419 2938.6 2938.6 2938.8 2940.9 0.075 0 0.181 0.925 0.149623845138692 0.052507808093485 0.0485769731389242
AI.lh.17Networks_LH_SalVentAttnA_Ins_3.mgh.label_matrix294.csv 0 4.73972014808342e-32 0.174300162993261 0.049 0.951 1 0.515766372624719 2938.8 2938.8 2939.2 2940.9 0.07 0 0.18 0.93 0.191823459850966 0.0313012488378824 0.0830020201198909
AI.lh.17Networks_LH_SalVentAttnA_Ins_4.mgh.label_matrix295.csv 0 3.92763997800456e-35 0.201642312893908 0.071 0.929 1 0.386849456701885 2936 2936 2936.7 2940.9 0.106 0.0038 0.213 0.894 0.0420192314448891 0.0569006149971762 0.043890626285137
AI.lh.17Networks_LH_SalVentAttnA_Ins_5.mgh.label_matrix296.csv 0 0 0.20197143695414 0.095 0.905 1 0.147899621832125 2932.2 2932.2 2934.3 2940.9 0.132 0.02947 0.236 0.868 0.0105551164554069 0.0378503167513068 0.0593267790869944
AI.lh.17Networks_LH_SalVentAttnA_Ins_6.mgh.label_matrix297.csv 0 2.14827677755409e-15 0.187035531732245 0.078 0.922 1 0.210179351914393 2935.3 2935.3 2936.8 2940.9 0.105 0.0019 0.212 0.895 0.0445883910320544 0.0184636241180419 0.180091540005239
AI.lh.17Networks_LH_SalVentAttnA_Ins_7.mgh.label_matrix298.csv 0.016 3.11676112253103e-19 0.159743725624418 0.019 0.965 0.936270091999722 0.873489233335713 2940.2 2940.2 2940.2 2940.9 0.046 0 0.16 0.954 0.40722423522709 0.0309628544037675 0.0749567625090392
AI.lh.17Networks_LH_SalVentAttnA_Ins_8.mgh.label_matrix299.csv 0 0 0.133808545948162 0.032 0.968 1 0.457354457984848 2940 2940 2940.5 2940.9 0.032 0 0.142 0.968 0.558421980490114 -0.0443685007108596 0.0527573099524706
AI.lh.17Networks_LH_SalVentAttnA_Ins_9.mgh.label_matrix300.csv 0 1.49486359427793e-37 0.166760069477651 0.056 0.944 1 0.333657876813333 2937.9 2937.9 2938.8 2940.9 0.075 0 0.181 0.925 0.149091870718181 0.01483696792667 0.0282263946395352
AI.lh.17Networks_LH_SalVentAttnA_ParMed_1.mgh.label_matrix301.csv 0.111 3.17174651847473e-36 0.21827231746575 0 0.889 0.319991863510248 1 2936.4 2937.4 2936.4 2940.9 0.111 0.00818 0.218 0.889 0.0336840709461761 0.145113121352201 0.0138881540940957
AI.lh.17Networks_LH_SalVentAttnA_ParMed_2.mgh.label_matrix302.csv 0.049 0 0.164467556761591 0 0.951 0.408400423427252 0.999999239077987 2940.1 2940.8 2940.1 2940.9 0.049 0 0.164 0.951 0.374362182653583 0.15397140681031 -0.0335920266813541
AI.lh.17Networks_LH_SalVentAttnA_ParMed_3.mgh.label_matrix303.csv 0 2.30949486195667e-40 0.117098909173444 0.022 0.978 1 0.546904795760084 2940.4 2940.4 2940.8 2940.9 0.018 0 0.123 0.982 0.730788990764308 -0.0630143132801279 0.00885988599526802
AI.lh.17Networks_LH_SalVentAttnA_ParMed_4.mgh.label_matrix304.csv 0 0 0.0622670869789577 0 1 0.999998215479699 0.999996350746223 2940.9 2940.9 2940.9 2940.9 0 0 0.062 1 1 -0.0151368553182379 -0.076399225062698
